Name,Value,Instructions 
OneConfigFile,Yes,"If Yes, program will generate one combined config file all databases in addition to files to group by database name, table, view, and SPs"
OneConfigFileName,ScriptCreateExportImportStatementsDriver_Generated.csv,"Specify file name only when the OneConfigFile is set to ""Yes"" "
GeneratedConfigFileFolder,C:\APS2SQLDW\4_CreateAPSExportScriptSQLDWImportScript\,This is the generated output Config File that can be used in step 4
ExtTableShemaPrefix,ext_,Prefix added to internal object Schema to differentiate 
ExtTablePrefix,ext_,Prefix added to internal object Table to differentiate 
InputObjectsFolder,C:\APS2SQLDW\Output\3_ChangeSchemas\,This is where output of step 3 is stored
SchemaMappingFileFullPath,C:\APS2SQLDW\3_ChangeSchemas\schemas.csv,This is the same schema mapping file that step 3 used. 
ApsExportScriptsFolder,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,This is where APS Export T-SQL Scripts will reside.
SqldwImportScriptsFolder,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,This is where SQLDW Import T-SQL Scripts will reside.
ExternalDataSourceName,AzureBlobDS,"Name of the external data source. Default Value to start with. However, this can be updated for some individual tables once the config file is generated."
FileFormat,DelimitedNoDateZIP,"Name of the external file format. Default Value to start with. However, this can be updated for some individual tables once the config file is generated."
ExportLocation,/prod/,"The prefix of ""/prod/adventure_works/testSchema_DimCustomer"" which is the individual object location"
